序号,相对时间(s),R（Ω）,X（Ω）,时间
4523,492.31,17206,-2464.54,2026/01/30 00:01:10
4524,492.42,17188.6,-2465.25,2026/01/30 00:01:10
4525,492.53,17258.2,-2470.36,2026/01/30 00:01:10
4526,492.64,17443.1,-2469.28,2026/01/30 00:01:10
4527,492.75,17608.5,-2462.68,2026/01/30 00:01:10
4528,492.85,17735.7,-2455.54,2026/01/30 00:01:10
4529,492.96,17752.3,-2457.32,2026/01/30 00:01:10
4530,493.07,17744.4,-2456.29,2026/01/30 00:01:10
4531,493.18,17739.8,-2457.97,2026/01/30 00:01:11
4532,493.29,17733.3,-2456.37,2026/01/30 00:01:11
4533,493.4,17648.8,-2458.61,2026/01/30 00:01:11
4534,493.51,17473.1,-2464.09,2026/01/30 00:01:11
4535,493.62,17367,-2475.48,2026/01/30 00:01:11
4536,493.73,17307.9,-2470.1,2026/01/30 00:01:11
4537,493.84,17269.1,-2473.01,2026/01/30 00:01:11
4538,493.95,17252.3,-2466.23,2026/01/30 00:01:11
4539,494.06,17204.2,-2466.55,2026/01/30 00:01:11
4540,494.17,17187.1,-2468.09,2026/01/30 00:01:12
4541,494.28,17316.6,-2472.41,2026/01/30 00:01:12
4542,494.38,17536.4,-2470.67,2026/01/30 00:01:12
4543,494.49,17706.2,-2458.43,2026/01/30 00:01:12
4544,494.6,17746.6,-2458.23,2026/01/30 00:01:12
4545,494.71,17758.2,-2458.8,2026/01/30 00:01:12
4546,494.82,17746.4,-2457.97,2026/01/30 00:01:12
4547,494.93,17705.9,-2457.12,2026/01/30 00:01:12
4548,495.04,17511.3,-2464.92,2026/01/30 00:01:12
4549,495.15,17373.9,-2473.72,2026/01/30 00:01:12
4550,495.26,17309.1,-2474.56,2026/01/30 00:01:13
4551,495.36,17259,-2470.3,2026/01/30 00:01:13
4552,495.47,17220.3,-2465.79,2026/01/30 00:01:13
4553,495.58,17199.3,-2467.8,2026/01/30 00:01:13
4554,495.69,17201.7,-2467.14,2026/01/30 00:01:13
4555,495.8,17370.5,-2474.31,2026/01/30 00:01:13
4556,495.91,17609.1,-2465.95,2026/01/30 00:01:13
4557,496.02,17726.7,-2458.44,2026/01/30 00:01:13
4558,496.13,17770.1,-2458.82,2026/01/30 00:01:13
4559,496.23,17767.2,-2457.85,2026/01/30 00:01:14
4560,496.34,17758.6,-2459.99,2026/01/30 00:01:14
4561,496.45,17752.6,-2458.12,2026/01/30 00:01:14
4562,496.56,17640.7,-2457.82,2026/01/30 00:01:14
4563,496.67,17426.3,-2472.92,2026/01/30 00:01:14
4564,496.78,17347.5,-2475.67,2026/01/30 00:01:14
4565,496.89,17299.4,-2474.08,2026/01/30 00:01:14
4566,497,17255.1,-2470.18,2026/01/30 00:01:14
4567,497.1,17218.4,-2469.39,2026/01/30 00:01:14
4568,497.21,17193.1,-2465.83,2026/01/30 00:01:15
4569,497.32,17155.6,-2470.63,2026/01/30 00:01:15
4570,497.43,17268.6,-2471.17,2026/01/30 00:01:15
4571,497.54,17469.2,-2472.92,2026/01/30 00:01:15
4572,497.65,17635.8,-2463.17,2026/01/30 00:01:15
4573,497.76,17731.9,-2459.88,2026/01/30 00:01:15
4574,497.86,17759.6,-2458.42,2026/01/30 00:01:15
4575,497.97,17758.1,-2458.69,2026/01/30 00:01:15
4576,498.08,17752.4,-2460.01,2026/01/30 00:01:15
4577,498.19,17730.7,-2457.13,2026/01/30 00:01:16
4578,498.3,17506,-2464.63,2026/01/30 00:01:16
4579,498.41,17375,-2475.2,2026/01/30 00:01:16
4580,498.52,17300,-2474.63,2026/01/30 00:01:16
4581,498.63,17238.7,-2470.37,2026/01/30 00:01:16
4582,498.74,17210.1,-2467.02,2026/01/30 00:01:16
4583,498.84,17159.6,-2468.69,2026/01/30 00:01:16
4584,498.95,17185.7,-2471.49,2026/01/30 00:01:16
4585,499.06,17383.1,-2476.95,2026/01/30 00:01:16
4586,499.17,17633.2,-2464.6,2026/01/30 00:01:17
4587,499.28,17731.1,-2461.78,2026/01/30 00:01:17
4588,499.39,17743.8,-2459.43,2026/01/30 00:01:17
4589,499.5,17731.7,-2459.89,2026/01/30 00:01:17
4590,499.6,17666.6,-2461.71,2026/01/30 00:01:17
4591,499.71,17465.6,-2468.25,2026/01/30 00:01:17
4592,499.82,17346,-2476.06,2026/01/30 00:01:17
4593,499.93,17280.3,-2471.68,2026/01/30 00:01:17
4594,500.04,17229,-2470.12,2026/01/30 00:01:17
4595,500.15,17212.3,-2470.09,2026/01/30 00:01:18
4596,500.26,17209,-2474.39,2026/01/30 00:01:18
4597,500.37,17383.4,-2477.09,2026/01/30 00:01:18
4598,500.48,17633.4,-2466.48,2026/01/30 00:01:18
4599,500.58,17738.4,-2460.97,2026/01/30 00:01:18
4600,500.69,17737.8,-2462.03,2026/01/30 00:01:18
4601,500.8,17729.6,-2462.47,2026/01/30 00:01:18
4602,500.91,17677.8,-2460.12,2026/01/30 00:01:18
4603,501.02,17448.2,-2474.1,2026/01/30 00:01:18
4604,501.13,17346,-2476.44,2026/01/30 00:01:18
4605,501.24,17295.3,-2475.5,2026/01/30 00:01:19
4606,501.35,17241.2,-2470.76,2026/01/30 00:01:19
4607,501.46,17224.2,-2470.81,2026/01/30 00:01:19
4608,501.57,17180.7,-2470.75,2026/01/30 00:01:19
4609,501.67,17320.4,-2476.54,2026/01/30 00:01:19
4610,501.79,17538.3,-2472.85,2026/01/30 00:01:19
4611,501.89,17696.7,-2462.89,2026/01/30 00:01:19
4612,502,17741.9,-2463.2,2026/01/30 00:01:19
4613,502.11,17750.4,-2461.77,2026/01/30 00:01:19
4614,502.22,17715.5,-2461.17,2026/01/30 00:01:20
4615,502.33,17575,-2464.98,2026/01/30 00:01:20
4616,502.44,17398.1,-2476.75,2026/01/30 00:01:20
4617,502.55,17329.4,-2475.97,2026/01/30 00:01:20
4618,502.66,17295.7,-2475.31,2026/01/30 00:01:20
4619,502.77,17270.3,-2475.64,2026/01/30 00:01:20
4620,502.88,17239,-2470.02,2026/01/30 00:01:20
4621,502.98,17203.7,-2472.47,2026/01/30 00:01:20
4622,503.09,17253.8,-2476.52,2026/01/30 00:01:20
4623,503.2,17379.2,-2478.12,2026/01/30 00:01:21
4624,503.31,17561.9,-2472.59,2026/01/30 00:01:21
4625,503.42,17716.9,-2465.18,2026/01/30 00:01:21
4626,503.53,17756.9,-2462.42,2026/01/30 00:01:21
4627,503.64,17759.3,-2463.47,2026/01/30 00:01:21
4628,503.75,17739.5,-2462.72,2026/01/30 00:01:21
4629,503.86,17513.4,-2466.77,2026/01/30 00:01:21
4630,503.97,17362.1,-2479.12,2026/01/30 00:01:21
4631,504.07,17284,-2474.47,2026/01/30 00:01:21
4632,504.18,17231.9,-2473.65,2026/01/30 00:01:22
4633,504.29,17212,-2471,2026/01/30 00:01:22
4634,504.4,17207.9,-2478.52,2026/01/30 00:01:22
4635,504.51,17418.5,-2479.45,2026/01/30 00:01:22
4636,504.62,17646.6,-2468.29,2026/01/30 00:01:22
4637,504.73,17729.1,-2465.54,2026/01/30 00:01:22
4638,504.84,17762,-2462.38,2026/01/30 00:01:22
4639,504.95,17756.9,-2464.34,2026/01/30 00:01:22
4640,505.06,17749.3,-2463.1,2026/01/30 00:01:22
4641,505.17,17628.1,-2463.63,2026/01/30 00:01:23
4642,505.28,17413.8,-2475.44,2026/01/30 00:01:23
4643,505.39,17313.2,-2477.76,2026/01/30 00:01:23
4644,505.49,17249.2,-2473,2026/01/30 00:01:23
4645,505.6,17217,-2474.83,2026/01/30 00:01:23
4646,505.71,17201.3,-2476.67,2026/01/30 00:01:23
4647,505.82,17301,-2477.62,2026/01/30 00:01:23
4648,505.93,17455.8,-2478.18,2026/01/30 00:01:23
4649,506.04,17652.2,-2468.45,2026/01/30 00:01:23
4650,506.15,17730.9,-2466.72,2026/01/30 00:01:24
4651,506.25,17745.6,-2463.89,2026/01/30 00:01:24
4652,506.36,17737.6,-2465.64,2026/01/30 00:01:24
4653,506.47,17689.7,-2464.79,2026/01/30 00:01:24
4654,506.58,17469.3,-2472,2026/01/30 00:01:24
4655,506.69,17363,-2480.29,2026/01/30 00:01:24
4656,506.8,17298.5,-2475.42,2026/01/30 00:01:24
4657,506.91,17234.9,-2475.52,2026/01/30 00:01:24
4658,507.02,17194.1,-2469.1,2026/01/30 00:01:24
4659,507.13,17161.6,-2472.78,2026/01/30 00:01:24
4660,507.23,17228.7,-2475.78,2026/01/30 00:01:25
4661,507.34,17398.7,-2478.9,2026/01/30 00:01:25
4662,507.45,17623.4,-2473.78,2026/01/30 00:01:25
4663,507.56,17737.4,-2467.5,2026/01/30 00:01:25
4664,507.67,17756.5,-2465.02,2026/01/30 00:01:25
4665,507.78,17746.3,-2466.72,2026/01/30 00:01:25
4666,507.89,17685.9,-2464.74,2026/01/30 00:01:25
4667,508,17469.4,-2472.63,2026/01/30 00:01:25
4668,508.11,17353.2,-2478.56,2026/01/30 00:01:25
4669,508.22,17296.5,-2474.74,2026/01/30 00:01:26
4670,508.33,17239.3,-2477.5,2026/01/30 00:01:26
4671,508.43,17231.3,-2473.99,2026/01/30 00:01:26
4672,508.54,17195.5,-2472.1,2026/01/30 00:01:26
4673,508.65,17183,-2479.1,2026/01/30 00:01:26
4674,508.76,17352,-2481.53,2026/01/30 00:01:26
4675,508.87,17631.5,-2474.9,2026/01/30 00:01:26
4676,508.98,17757.9,-2465.92,2026/01/30 00:01:26
4677,509.09,17762.2,-2465.81,2026/01/30 00:01:26
4678,509.2,17768.6,-2465.74,2026/01/30 00:01:27
4679,509.31,17747.4,-2465.57,2026/01/30 00:01:27
4680,509.41,17581.6,-2467.2,2026/01/30 00:01:27
4681,509.52,17391.4,-2480.34,2026/01/30 00:01:27
4682,509.63,17306.6,-2481.03,2026/01/30 00:01:27
4683,509.74,17245.2,-2475.19,2026/01/30 00:01:27
4684,509.85,17198.8,-2473.74,2026/01/30 00:01:27
4685,509.96,17162.7,-2474.23,2026/01/30 00:01:27
4686,510.07,17245.5,-2480.97,2026/01/30 00:01:27
4687,510.18,17453.3,-2479.02,2026/01/30 00:01:28
4688,510.29,17661.2,-2470.57,2026/01/30 00:01:28
4689,510.4,17769.5,-2465.65,2026/01/30 00:01:28
4690,510.5,17786.1,-2466.35,2026/01/30 00:01:28
4691,510.61,17776.1,-2464.5,2026/01/30 00:01:28
4692,510.72,17697.9,-2467.1,2026/01/30 00:01:28
4693,510.83,17455.7,-2475.83,2026/01/30 00:01:28
4694,510.94,17359.3,-2479.53,2026/01/30 00:01:28
4695,511.05,17270.7,-2477.24,2026/01/30 00:01:28
4696,511.16,17235.2,-2473.23,2026/01/30 00:01:29
4697,511.27,17196.8,-2476.4,2026/01/30 00:01:29
4698,511.38,17266,-2480.58,2026/01/30 00:01:29
4699,511.48,17480.5,-2480.65,2026/01/30 00:01:29
4700,511.59,17682.1,-2467.1,2026/01/30 00:01:29
4701,511.7,17779.7,-2468.1,2026/01/30 00:01:29
4702,511.81,17787.9,-2466.81,2026/01/30 00:01:29
4703,511.92,17777.4,-2465,2026/01/30 00:01:29
4704,512.03,17702.5,-2465.68,2026/01/30 00:01:29
4705,512.14,17465.2,-2477.33,2026/01/30 00:01:29
4706,512.25,17364.2,-2482.45,2026/01/30 00:01:30
4707,512.36,17290.7,-2480.2,2026/01/30 00:01:30
4708,512.46,17243.7,-2474.58,2026/01/30 00:01:30
4709,512.57,17224.3,-2478.36,2026/01/30 00:01:30
4710,512.68,17224.8,-2478.81,2026/01/30 00:01:30
4711,512.79,17364,-2483.59,2026/01/30 00:01:30
4712,512.9,17573.7,-2480.61,2026/01/30 00:01:30
4713,513.01,17737.4,-2469.33,2026/01/30 00:01:30
4714,513.12,17774.9,-2466.95,2026/01/30 00:01:30
4715,513.22,17752.9,-2466.83,2026/01/30 00:01:31
4716,513.33,17620.5,-2471.08,2026/01/30 00:01:31
4717,513.44,17432.9,-2477.1,2026/01/30 00:01:31
4718,513.55,17361.3,-2483.61,2026/01/30 00:01:31
4719,513.66,17292.5,-2478.82,2026/01/30 00:01:31
4720,513.77,17217.8,-2474.51,2026/01/30 00:01:31
4721,513.88,17184.1,-2475.74,2026/01/30 00:01:31
4722,513.99,17176.2,-2484,2026/01/30 00:01:31
4723,514.09,17319.2,-2479.44,2026/01/30 00:01:31
4724,514.2,17507.6,-2478.87,2026/01/30 00:01:32
4725,514.31,17657.9,-2473.96,2026/01/30 00:01:32
4726,514.42,17742.6,-2469.11,2026/01/30 00:01:32
4727,514.53,17742,-2470.36,2026/01/30 00:01:32
4728,514.64,17741.4,-2466.57,2026/01/30 00:01:32
4729,514.75,17564.9,-2472.77,2026/01/30 00:01:32
4730,514.86,17390,-2481.24,2026/01/30 00:01:32
4731,514.97,17305.6,-2483.66,2026/01/30 00:01:32
4732,515.07,17247.6,-2478.54,2026/01/30 00:01:32
4733,515.18,17226.2,-2479.95,2026/01/30 00:01:33
4734,515.29,17195.8,-2476.37,2026/01/30 00:01:33
4735,515.4,17223.2,-2479.07,2026/01/30 00:01:33
4736,515.51,17395.5,-2483.62,2026/01/30 00:01:33
4737,515.62,17597.4,-2475.36,2026/01/30 00:01:33
4738,515.73,17680.3,-2474.05,2026/01/30 00:01:33
4739,515.84,17724,-2468.07,2026/01/30 00:01:33
4740,515.95,17719.3,-2471.77,2026/01/30 00:01:33
4741,516.06,17707.7,-2466.81,2026/01/30 00:01:33
4742,516.16,17484,-2474.63,2026/01/30 00:01:34
4743,516.27,17336.7,-2478.65,2026/01/30 00:01:34
4744,516.38,17269.8,-2478.75,2026/01/30 00:01:34
4745,516.49,17225.9,-2476.8,2026/01/30 00:01:34
4746,516.6,17184.2,-2477.98,2026/01/30 00:01:34
4747,516.71,17298.6,-2482.77,2026/01/30 00:01:34
4748,516.82,17480.2,-2480.28,2026/01/30 00:01:34
4749,516.93,17676.3,-2471.88,2026/01/30 00:01:34
4750,517.03,17761.1,-2468.4,2026/01/30 00:01:34
4751,517.14,17760.1,-2467.48,2026/01/30 00:01:34
4752,517.25,17695.3,-2470.22,2026/01/30 00:01:35
4753,517.36,17563,-2473.52,2026/01/30 00:01:35
4754,517.47,17406,-2483.93,2026/01/30 00:01:35
4755,517.58,17320.9,-2482.73,2026/01/30 00:01:35
4756,517.69,17267.7,-2481.43,2026/01/30 00:01:35
4757,517.8,17244.2,-2477.57,2026/01/30 00:01:35
4758,517.91,17205.1,-2480.65,2026/01/30 00:01:35
4759,518.02,17325,-2481.56,2026/01/30 00:01:35
4760,518.13,17558,-2480.67,2026/01/30 00:01:35
4761,518.23,17747.9,-2473.82,2026/01/30 00:01:36
4762,518.34,17798.9,-2468,2026/01/30 00:01:36
4763,518.45,17796.4,-2469.07,2026/01/30 00:01:36
4764,518.56,17807.2,-2468.14,2026/01/30 00:01:36
4765,518.67,17791.4,-2468.28,2026/01/30 00:01:36
4766,518.78,17655,-2465.4,2026/01/30 00:01:36
4767,518.89,17425,-2483.94,2026/01/30 00:01:36
4768,519,17336,-2480.89,2026/01/30 00:01:36
4769,519.11,17271.6,-2480.84,2026/01/30 00:01:36
4770,519.21,17253.2,-2479.53,2026/01/30 00:01:37
4771,519.32,17309.8,-2483.44,2026/01/30 00:01:37
4772,519.43,17483,-2485.96,2026/01/30 00:01:37
4773,519.54,17718.1,-2471.59,2026/01/30 00:01:37
4774,519.65,17793.3,-2469.88,2026/01/30 00:01:37
4775,519.76,17800.8,-2469.94,2026/01/30 00:01:37
4776,519.87,17802.5,-2470.33,2026/01/30 00:01:37
4777,519.98,17805.9,-2468.2,2026/01/30 00:01:37
4778,520.09,17798.7,-2470.68,2026/01/30 00:01:37
4779,520.2,17747,-2466.27,2026/01/30 00:01:38
4780,520.3,17482.1,-2480.31,2026/01/30 00:01:38
4781,520.41,17373.3,-2483.41,2026/01/30 00:01:38
4782,520.52,17306.4,-2484.45,2026/01/30 00:01:38
4783,520.63,17259.9,-2482.48,2026/01/30 00:01:38
4784,520.74,17314.9,-2485.57,2026/01/30 00:01:38
4785,520.85,17496,-2486.11,2026/01/30 00:01:38
4786,520.96,17693,-2472.65,2026/01/30 00:01:38
4787,521.07,17780,-2470.85,2026/01/30 00:01:38
4788,521.17,17785,-2470.83,2026/01/30 00:01:39
4789,521.28,17773.6,-2468.99,2026/01/30 00:01:39
4790,521.39,17589.8,-2471.66,2026/01/30 00:01:39
4791,521.5,17408.8,-2483.09,2026/01/30 00:01:39
4792,521.61,17325.5,-2487.12,2026/01/30 00:01:39
4793,521.72,17302.8,-2482.13,2026/01/30 00:01:39
4794,521.83,17286.8,-2485.29,2026/01/30 00:01:39
4795,521.94,17307.2,-2486.46,2026/01/30 00:01:39
4796,522.04,17491.4,-2488.99,2026/01/30 00:01:39
4797,522.15,17714.4,-2473.86,2026/01/30 00:01:40
4798,522.26,17784,-2472.16,2026/01/30 00:01:40
4799,522.37,17784.9,-2470.86,2026/01/30 00:01:40
4800,522.48,17758.9,-2468.73,2026/01/30 00:01:40
4801,522.59,17563.6,-2479.23,2026/01/30 00:01:40
4802,522.7,17433.5,-2483.8,2026/01/30 00:01:40
4803,522.81,17352.8,-2486.26,2026/01/30 00:01:40
4804,522.91,17308.5,-2482.23,2026/01/30 00:01:40
4805,523.02,17261.4,-2485.15,2026/01/30 00:01:40
4806,523.13,17239.8,-2480.26,2026/01/30 00:01:40
4807,523.24,17283.3,-2486.5,2026/01/30 00:01:41
4808,523.35,17491.2,-2488.72,2026/01/30 00:01:41
4809,523.46,17734.8,-2472.69,2026/01/30 00:01:41
4810,523.57,17792,-2473.59,2026/01/30 00:01:41
4811,523.68,17804.2,-2470.21,2026/01/30 00:01:41
4812,523.79,17798.8,-2471.44,2026/01/30 00:01:41
4813,523.89,17756.3,-2467.6,2026/01/30 00:01:41
4814,524,17500.2,-2481.74,2026/01/30 00:01:41
4815,524.11,17369.8,-2484.81,2026/01/30 00:01:41
4816,524.22,17301.3,-2481.91,2026/01/30 00:01:42
4817,524.33,17268.5,-2484.5,2026/01/30 00:01:42
4818,524.44,17259.4,-2482.16,2026/01/30 00:01:42
4819,524.55,17362.6,-2488.18,2026/01/30 00:01:42
4820,524.66,17611.5,-2485.2,2026/01/30 00:01:42
4821,524.77,17769.3,-2474.47,2026/01/30 00:01:42
4822,524.87,17804.6,-2472.7,2026/01/30 00:01:42
4823,524.98,17807.5,-2470.78,2026/01/30 00:01:42
4824,525.09,17799.3,-2472.74,2026/01/30 00:01:42
4825,525.2,17706.7,-2466.21,2026/01/30 00:01:43
4826,525.31,17446.2,-2485.73,2026/01/30 00:01:43
4827,525.42,17339.9,-2485.61,2026/01/30 00:01:43
4828,525.53,17271.6,-2484.86,2026/01/30 00:01:43
4829,525.64,17254.6,-2482,2026/01/30 00:01:43
4830,525.75,17215,-2482.94,2026/01/30 00:01:43
4831,525.86,17237.7,-2486.97,2026/01/30 00:01:43
4832,525.96,17390.4,-2488.25,2026/01/30 00:01:43
4833,526.07,17640.3,-2482.24,2026/01/30 00:01:43
4834,526.18,17782.1,-2473.48,2026/01/30 00:01:44
4835,526.29,17791.8,-2473.56,2026/01/30 00:01:44
4836,526.4,17795,-2472.03,2026/01/30 00:01:44
4837,526.51,17729,-2470.7,2026/01/30 00:01:44
4838,526.62,17488.8,-2481.05,2026/01/30 00:01:44
4839,526.73,17367.8,-2485.71,2026/01/30 00:01:44
4840,526.83,17290.3,-2483.73,2026/01/30 00:01:44
4841,526.94,17242.8,-2482.22,2026/01/30 00:01:44
4842,527.05,17212.7,-2483.1,2026/01/30 00:01:44
4843,527.16,17321.9,-2485.94,2026/01/30 00:01:45
4844,527.27,17502.4,-2488.67,2026/01/30 00:01:45
4845,527.38,17704.2,-2477.51,2026/01/30 00:01:45
4846,527.49,17797.3,-2473.54,2026/01/30 00:01:45
4847,527.6,17810.3,-2472.65,2026/01/30 00:01:45
4848,527.71,17813.8,-2472.44,2026/01/30 00:01:45
4849,527.81,17822.5,-2472.41,2026/01/30 00:01:45
4850,527.92,17825.9,-2471.83,2026/01/30 00:01:45
4851,528.03,17826,-2474.69,2026/01/30 00:01:45
4852,528.14,17827.7,-2471.09,2026/01/30 00:01:45
4853,528.25,17815.8,-2474.5,2026/01/30 00:01:46
4854,528.36,17795.2,-2472.82,2026/01/30 00:01:46
4855,528.47,17725.2,-2476.26,2026/01/30 00:01:46
4856,528.58,17626.9,-2477.9,2026/01/30 00:01:46
4857,528.68,17505.6,-2486.09,2026/01/30 00:01:46
4858,528.79,17430.4,-2488.02,2026/01/30 00:01:46
4859,528.9,17418.2,-2490.86,2026/01/30 00:01:46
4860,529.01,17404.9,-2488.43,2026/01/30 00:01:46
4861,529.12,17394.5,-2491.26,2026/01/30 00:01:46
4862,529.23,17375.8,-2488.87,2026/01/30 00:01:47
4863,529.34,17349.7,-2489.37,2026/01/30 00:01:47
4864,529.45,17336.6,-2486.68,2026/01/30 00:01:47
4865,529.56,17331.9,-2487.84,2026/01/30 00:01:47
4866,529.67,17318.7,-2489.2,2026/01/30 00:01:47
4867,529.78,17313.9,-2486.05,2026/01/30 00:01:47
4868,529.89,17305.8,-2485.99,2026/01/30 00:01:47
4869,529.99,17306.4,-2487.57,2026/01/30 00:01:47
4870,530.1,17303.2,-2487.78,2026/01/30 00:01:47
4871,530.21,17309.7,-2488.87,2026/01/30 00:01:48
4872,530.32,17318.7,-2486.39,2026/01/30 00:01:48
4873,530.43,17336,-2490.45,2026/01/30 00:01:48
4874,530.54,17373,-2488.08,2026/01/30 00:01:48
4875,530.65,17386.8,-2489.52,2026/01/30 00:01:48
4876,530.76,17399.2,-2488.76,2026/01/30 00:01:48
4877,530.87,17409,-2492.43,2026/01/30 00:01:48
4878,530.97,17434.7,-2489.13,2026/01/30 00:01:48
4879,531.08,17484.5,-2490.27,2026/01/30 00:01:48
4880,531.19,17540.2,-2484.04,2026/01/30 00:01:49
4881,531.3,17589.8,-2483.96,2026/01/30 00:01:49
4882,531.41,17629.9,-2479.93,2026/01/30 00:01:49
4883,531.52,17676.6,-2480.21,2026/01/30 00:01:49
4884,531.63,17734.9,-2477.09,2026/01/30 00:01:49
4885,531.74,17757.8,-2473.79,2026/01/30 00:01:49
4886,531.85,17768.5,-2475.05,2026/01/30 00:01:49
4887,531.95,17780.4,-2475.61,2026/01/30 00:01:49
4888,532.06,17782.6,-2475.23,2026/01/30 00:01:49
4889,532.17,17782.9,-2476.22,2026/01/30 00:01:50
4890,532.28,17783.9,-2472.39,2026/01/30 00:01:50
4891,532.39,17737.8,-2475.33,2026/01/30 00:01:50
4892,532.5,17590.5,-2482.27,2026/01/30 00:01:50
4893,532.61,17463.5,-2491.2,2026/01/30 00:01:50
4894,532.71,17430.1,-2489.63,2026/01/30 00:01:50
4895,532.82,17409.1,-2492.47,2026/01/30 00:01:50
4896,532.93,17391.3,-2490.37,2026/01/30 00:01:50
4897,533.04,17369.3,-2490.46,2026/01/30 00:01:50
4898,533.15,17349.9,-2491.23,2026/01/30 00:01:51
4899,533.26,17340.1,-2487.93,2026/01/30 00:01:51
4900,533.36,17326.7,-2491.35,2026/01/30 00:01:51
4901,533.47,17333.3,-2489.27,2026/01/30 00:01:51
4902,533.58,17335.4,-2492.15,2026/01/30 00:01:51
4903,533.69,17394.5,-2491.53,2026/01/30 00:01:51
4904,533.8,17421.1,-2490.97,2026/01/30 00:01:51
4905,533.91,17502,-2491.41,2026/01/30 00:01:51
4906,534.02,17600.4,-2483.26,2026/01/30 00:01:51
4907,534.13,17691.4,-2480.79,2026/01/30 00:01:51
4908,534.24,17727.5,-2477.8,2026/01/30 00:01:52
4909,534.34,17752.5,-2479.74,2026/01/30 00:01:52
4910,534.45,17765.5,-2475.32,2026/01/30 00:01:52
4911,534.56,17766.2,-2479.75,2026/01/30 00:01:52
4912,534.67,17771.5,-2475.73,2026/01/30 00:01:52
4913,534.78,17763.9,-2477.34,2026/01/30 00:01:52
4914,534.89,17743,-2476.34,2026/01/30 00:01:52
4915,535,17715.3,-2479.61,2026/01/30 00:01:52
4916,535.11,17597.4,-2484.02,2026/01/30 00:01:52
4917,535.22,17464.2,-2489.36,2026/01/30 00:01:53
4918,535.32,17423.9,-2493.61,2026/01/30 00:01:53
4919,535.43,17413.3,-2492.59,2026/01/30 00:01:53
4920,535.54,17391.5,-2491.53,2026/01/30 00:01:53
4921,535.65,17365.8,-2490.82,2026/01/30 00:01:53
4922,535.76,17342.1,-2490.87,2026/01/30 00:01:53
4923,535.87,17332.6,-2490.7,2026/01/30 00:01:53
4924,535.98,17331.2,-2490.47,2026/01/30 00:01:53
4925,536.09,17325.3,-2490.42,2026/01/30 00:01:53
4926,536.2,17327.9,-2492.01,2026/01/30 00:01:54
4927,536.31,17340.3,-2492.58,2026/01/30 00:01:54
4928,536.41,17381,-2491.12,2026/01/30 00:01:54
4929,536.52,17388.1,-2491.95,2026/01/30 00:01:54
4930,536.63,17436.3,-2491,2026/01/30 00:01:54
4931,536.74,17508.3,-2489.81,2026/01/30 00:01:54
4932,536.85,17595.4,-2487.77,2026/01/30 00:01:54
4933,536.96,17680.1,-2480.18,2026/01/30 00:01:54
4934,537.07,17691.6,-2483.43,2026/01/30 00:01:54
4935,537.18,17716.2,-2479.37,2026/01/30 00:01:55
4936,537.28,17708,-2483.86,2026/01/30 00:01:55
4937,537.39,17698.7,-2482.24,2026/01/30 00:01:55
4938,537.5,17653.1,-2485.44,2026/01/30 00:01:55
4939,537.61,17579.2,-2485.96,2026/01/30 00:01:55
4940,537.72,17473.7,-2492.61,2026/01/30 00:01:55
4941,537.83,17424,-2493.22,2026/01/30 00:01:55
4942,537.94,17415.5,-2493.11,2026/01/30 00:01:55
4943,538.04,17387.3,-2492.77,2026/01/30 00:01:55
4944,538.15,17371.6,-2491.03,2026/01/30 00:01:56
4945,538.26,17345.6,-2492.87,2026/01/30 00:01:56
4946,538.37,17339.6,-2491,2026/01/30 00:01:56
4947,538.48,17332.1,-2490.48,2026/01/30 00:01:56
4948,538.59,17336.2,-2494.04,2026/01/30 00:01:56
4949,538.7,17384.9,-2492.32,2026/01/30 00:01:56
4950,538.8,17393.6,-2493.01,2026/01/30 00:01:56
4951,538.91,17395,-2493.31,2026/01/30 00:01:56
4952,539.02,17422.9,-2494.69,2026/01/30 00:01:56
4953,539.13,17478.5,-2491.14,2026/01/30 00:01:56
4954,539.24,17558.9,-2490.32,2026/01/30 00:01:57
4955,539.35,17654,-2483.86,2026/01/30 00:01:57
4956,539.46,17714.8,-2481.96,2026/01/30 00:01:57
4957,539.57,17730.7,-2480.86,2026/01/30 00:01:57
4958,539.67,17737.9,-2479.9,2026/01/30 00:01:57
4959,539.78,17743.5,-2482.71,2026/01/30 00:01:57
4960,539.89,17745.9,-2480.16,2026/01/30 00:01:57
4961,540,17731.3,-2481.98,2026/01/30 00:01:57
4962,540.11,17717.1,-2481.33,2026/01/30 00:01:57
4963,540.22,17630.6,-2485.1,2026/01/30 00:01:58
4964,540.33,17516,-2491.11,2026/01/30 00:01:58
4965,540.43,17457.1,-2494.08,2026/01/30 00:01:58
4966,540.54,17441.7,-2494.62,2026/01/30 00:01:58
4967,540.66,17433.4,-2494.71,2026/01/30 00:01:58
4968,540.76,17406.1,-2491.66,2026/01/30 00:01:58
4969,540.87,17384.7,-2491.92,2026/01/30 00:01:58
4970,540.98,17362.3,-2494.6,2026/01/30 00:01:58
4971,541.09,17361.5,-2492.52,2026/01/30 00:01:58
4972,541.2,17355.5,-2493.33,2026/01/30 00:01:59
4973,541.31,17357.8,-2494.49,2026/01/30 00:01:59
4974,541.42,17373.6,-2494.18,2026/01/30 00:01:59
4975,541.53,17417.3,-2493.96,2026/01/30 00:01:59
4976,541.63,17436.8,-2494.05,2026/01/30 00:01:59
4977,541.74,17523.9,-2494.49,2026/01/30 00:01:59
